sku_questao;questao;R_11j8hQsi6cjWXGP;R_5X6So1KaWVhaSU9;R_7ltAL3jBQ8LT0Nl;R_8168XV6kNeqnYf4;R_2oI4AeBzoFKIDiK;R_3nVKNV9pYTuXGAn;R_7PdrjLfqYFDsYex;R_6ULGnkOrIjIr06l;R_1N3pB730iIBSPG3;R_3IZaW7ejNEtYpwW;R_7mOxbfeluKROnYX;R_7gLAyYbbzABCJk5
Q1;Área de Atuação:;Planejamento de Mina;Operação;COI;COI;COI;Planejamento de Mina;Operação;Planejamento de Mina;Geociência;Operação;Perfuração e Desmonte;Geociência
Q62;Qual sua função atual?;Gerente;Gerente;Operador(a), engenheiro(a), técnico(a), Geologo(a), Instrutor (a);Coordenador;Coordenador;Operador(a), engenheiro(a), técnico(a), Geologo(a), Instrutor (a);Coordenador;Coordenador;Operador(a), engenheiro(a), técnico(a), Geologo(a), Instrutor (a);Coordenador;Operador(a), engenheiro(a), técnico(a), Geologo(a), Instrutor (a);Coordenador
Q61;Quanto tempo está nessa aréa/função?;Menos de 3 meses;Mais de 1 anos;Mais de 1 anos;Mais de 1 anos;6 meses a 1 ano;Mais de 1 anos;6 meses a 1 ano;Mais de 1 anos;Mais de 1 anos;Mais de 1 anos;Mais de 1 anos;Mais de 1 anos
Q2;Localidade:;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte;Serra Norte
Q3;Há quanto tempo você está envolvido com o Programa IQM?;Menos de 6 meses;6 meses a 1 ano;6 meses a 1 ano;Mais de 2 anos;1 a 2 anos;Mais de 2 anos;6 meses a 1 ano;Mais de 2 anos;6 meses a 1 ano;6 meses a 1 ano;1 a 2 anos;Mais de 2 anos
Q4;O que é o Programa IQM pra você?;ajuda a ter melhor controle e conehcimento dos planos, IQM está dentro do processo vê muita melhoria, trouxe rotina de como planejar ;iniciativa voltada para capturas de oportunidades que existem dentro do processo de forma que possam conectar as oportunidades com tecnologias, principlammente reduzindo possiveis disperdicel que existem no processo, principalmente em processos manuais importando a automação, principalmente na escavaçao, trazer cores, tornar o processo mais intuitivo, voce capacita o processo, melhora o processo de forma que independente da pessoa que esteja o nivel de capacidade que a pessoa tenha ele consegue intuitivamente olhar e ver que ;Programa importante de integração dos times de interfaces e eficiencia na qualidade do minerio com mapas de escavação.;Sistematização da rotina de qualidade nos processos com as informações mais disponíveis em tempo real, de forma a contribuir com as tomadas de decisão em diversos horizontes. ;Uma forma prática de entendermos como está a aderência a nossa qualidade de produção, separando por fases as tratativas e melhorias necessárias para seguirmos com maior previsibilidade dos desvios ou possíveis ofensores para o nosso planejamento de mina/execução;Programa de melhoria/gestão do conhecimento buscando maior assertividade nas programações/execuções em toda a cadeia.;Ferramenta de Controle e Monitoramento dos nossos índices de Perda x Diluição;Programa para melhorar o controle da qualidade e conhecimento geológico da mina, para melhor aproveitamento da reserva.;O IQM contribui para qualidade constante dos projetos. Observo um impacto positivo considerável na reunião de perda e diluição.;È uma ferramenta que ajudar operador identificar as litologias do material com isso sendo assertivo no destino do material.;Melhoria continua dos processos de mina;É uma iniciativa importante que visa melhorar o acompanhamento da qualidade ao longo da cadeia produtiva e gerar redução de desperdícios e consequentemente aumento de produção e qualidade.
Q5;Você tem conhecimento do propósito e dos Benefícios do programa?;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim
QID11;Comente sobre algum benefício para a sua área ou atividade.;"...D7 construiu a ferramenta conseguiu automatizar muitos processos dentro da ferramenta, conseguirão reduzir em 1 dia, come;cou a medir a aderencia e esta avançando na etapa ";;"QROM; Mapa de escavação; ";Maior conexão entre as áreas com o processo estabelecido e agilidade para tratar os desvios registrados no sistema.;Mapa de escavação, auxiliando os operadores/despachantes em relação a litologia e o seu correto destino. Auxiliando no melhor blend possível e redução de desperdícios.;Melhoria no processo de construção do D7;Perda de arrecadação (EBITDA) por direcionamento equivocado de materiais.;Mapa de escavação, em tempo real para tomada de decisão na destinação do material, junto com o modelo de destinação carregado no despacho;Atuação semanal nas discussões de perda e diluição, promovendo melhorias constantes do processo. Contribuição para otimização do acompanhamento das perfuratrizes dedicadas.;qualidade;Malha mista: custo e qualidade na perfuração para oferta dos desmontes;Melhora na rastreabilidade da qualidade produzida e nas informações inseridas no modelo geológico.
Q6;Até que ponto você concorda com a seguinte declaração: o IQM trouxe mudanças significativas para meu setor e para o aperfeiçoamento da minha função.;Concordo ;Concordo parcialmente;Concordo ;Concordo parcialmente;Nem concordo e nem discordo;Concordo ;Concordo parcialmente;Concordo ;Concordo ;Concordo ;Concordo ;Concordo parcialmente
Q7;Os indicadores das soluções e Processos do programa IQM fazem parte do seu FMDS?;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim
Q8;O suporte e a presença da equipe (Em campo ou remoto) do Programa IQM tem sido o suficiente para alcançar os resultados esperados.;Discordo parcialmente;Discordo ;Concordo ;Nem concordo e nem discordo;Nem concordo e nem discordo;Concordo parcialmente;Discordo parcialmente;Concordo ;Concordo parcialmente;Concordo ;Concordo ;Concordo parcialmente
QID21;Deixe um feedback para a nossa equipe:;Mais presença em campo é necessário junto com engenheiro ;Mais presença em campo mais açoes ;Projeto muito valido.;Importante reforçar a empatia com o operador e a visualização dos blocos, polígonos e linhas que o mesmo visualiza no sistema de forma a melhorar esta visualização, diminuindo confusões entre litologia e os demais projetos. ;AInda precisamos desdobrar com o time de campo, as possibilidades e cadeias de ajuda. Percebo que o tema fica um pouco restrito aos envolvidos, sendo pouco replicado para os executantes das atividades;Está mais presente no momento de transição para o time das rotinas conduzidas pelo EY.;1) Importante uma maior presença do time IQM em campo para conhecer as dinâmicas das frentes. 2) Autocrítica para o nosso time: inserir, o quanto antes, os indicadores IQM no nosso pilar Qualidade.;A equipe é boa e tem demonstrado está junto com o proposito.;A presença mais constante da equipe em campo impacta em melhores resultados, porém, a atuação remota tem sido satisfatória.;muito bom todo o suporte e acompanhamento do time...;;A EQUIPE É SEMPRE MUITO PRESTATIVA E ATENCIOSA.
Q9_5;Em uma escala de 1 a 5 (sendo 5 extremamente satisfeito), como você avalia o programa IQM: - 5;4;4;5;3;3;5;4;4;5;5;5;4
Q10_5;Em uma escala de 1 a 5 (sendo 5 extremamente satisfeito), como você avalia os eventos/encontros/workshop realizados pelo IQM? - 5;4;5;5;3;3;4;3;4;4;4;5;4
QID28;Comente sobre o programa e eventos:;precisa de mais equipe em campo, sobre os eventos faltam algumas costuras do que é IQM e o que é operacional (viu alguma coisas que não foi o IQM) ;NA - ;Os encontros agrega valores e interação com os times.;Os eventos devem ser nas áreas operacionais, de forma a garantir a participação de mais pessoas que executam as atividades, desde os técnicos de mina, operadores e despachantes, além dos técnicos de Qualidade do time de geociências;Aumenta o engajamento da turma e trás clareza sobre os próximos passos, porém ainda temos dificuldades em estarmos presentes em todas as agendas, devido ao elevado número de compromissos paralelos, seja operacional ou de rotina...;Desafio de realizar as agendas em momentos de garantia da participação de todos.;Buscar promover encontros presenciais, alternando entre as áreas;O programa faz todo o sentido, para melhorar os processo na cadeia produtiva, o ponto que fica de negativo foi a não implantação no projeto o TIMIning;Participei apenas de alguns eventos devido ao tempo disponível. Gostaria de ter mais possibilidade de participação dos eventos.;Os eventos excelente com oportunidade só de fazer Workshop especifico para 2 ou 3 áreas no máximo em vez de fazer com todos ao mesmo tempo.. ;Sensacional;Eventos objetivos que sempre trazem uma visão ampla de todas as iniciativas.
Q11;Selecione até 4 resistências e dificuldades que você encontrou em relação ao IQM dentro da sua equipe?;Resistência cultural à mudança dentro da equipe,Alta rotatividade na área,Necessidade de mais treinamentos;Dificuldade em compreender os novos processos e tecnologias,Resistência cultural à mudança dentro da equipe,Alta rotatividade na área;Dificuldade em compreender os novos processos e tecnologias,Resistência cultural à mudança dentro da equipe,Falta de apoio e patrocínio da liderança para a mudança,Insuficiência de tempo para dedicar as mudanças adequadamente,Necessidade de mais treinamentos;"Resistência cultural à mudança dentro da equipe,Alta rotatividade na área,Outros;";Dificuldade em compreender os novos processos e tecnologias,Alta rotatividade na área,Insuficiência de tempo para dedicar as mudanças adequadamente,Necessidade de mais treinamentos;Dificuldade em compreender os novos processos e tecnologias,Alta rotatividade na área,Insuficiência de tempo para dedicar as mudanças adequadamente;Dificuldade em compreender os novos processos e tecnologias,Resistência cultural à mudança dentro da equipe,Alta rotatividade na área,Necessidade de mais treinamentos;"Insuficiência de recursos para implementar as mudanças adequadamente,Insuficiência de tempo para dedicar as mudanças adequadamente,Outros;";Insuficiência de tempo para dedicar as mudanças adequadamente;Dificuldade em compreender os novos processos e tecnologias,Resistência cultural à mudança dentro da equipe,Alta rotatividade na área,Insuficiência de tempo para dedicar as mudanças adequadamente;Falta de apoio e patrocínio da liderança para a mudança;Resistência cultural à mudança dentro da equipe,Insuficiência de tempo para dedicar as mudanças adequadamente
QID32;Fale mais sobre:;;;;"Para um melhor uso do sistema, é importante que seja disponibilizado para o operador uma melhor visualização, hoje está muito ""poluído trazendo confusões entre projetos nos diferentes horizontes e litologias.";;;;Não implantação do sistema TIMining;;;;
Q12;Na sua visão, existem necessidades ou oportunidades de melhoria  na parte de treinamento de pessoas?;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não
QID34;Quais?;dimensionamento ;Mapa de escavação ;Treinamento sobre QROM e Mapa de escavação para o time ver valor no processo.;treinamentos sobre Provision para tecnicos e operadores de mina, treinamentos de conceitos de geologia e maior engajamento do planejamento na atuação pós alarmes.;Desdobramento com equipes de campo, técnicos e operadores;Treinar mais pessoas e difundir o conhecimento do projeto IQM, devido elevada rotatividade.;Treinamentos mais práticos em campo e diretamente com os executores de carga;Maior flexibilidade nas datas de treinamento ;;eu marquei opção SIM , mais acredito que já fechamos um cronograma de treinamentos agora quando finalizar ficar 100% ;;
Q13;Há algum problema ou dificuldade específicos que você encontrou ao utilizar algum sistema?;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não
QID39;Qual sistema e impacto causado?;nao avançou o team mine (nao faz sentido implantar na serra sul e não implantar na serra norte) ;Precisa da linha do mapa de escavação ser mais grossa e acompanhamento de atualização (conectato GPS) - faz a escavaçao o todo tempo fora do nivel as vezes a maquina erra a geometria, tem que parar a maquina pra fazer a certficaçao, o supervisor tem que te...perda operacional ;;;;;;;;os operadores falaram da oportunidades de melhorar a linha de limite de avanço, que com as cores ficar difícil visualizar ;;
Q14_6;Como você classifica o nível de facilidade e usabilidade em utilizar as soluções? - 6;3;4;4;2;4;4;3;3;4;4;5;4
QID43;Quais soluções foram avaliadas?;Provision - tem dificuldade em questoes de acesso (que muitas vezes é muito restrito);Mapa de escavação - tem duvidas em relaçÃo aos parametros ;Limites map de escavação;não uso na minha rotina;Mapa de escavação;Processo D7;Mapa de Escavação;O mapa de escavação deveria ser mais acessível. ;Atuação para melhorias nas discussões de perda e diluição.;melhoria em alguns visualizações para operadores..;Modelo atualizado;QROM, Perda e Diluição
Q15;Eu conheço as etapas para implantação do programa e as minhas ações com o IQM estão claras?;Discordo parcialmente;Discordo ; Concordo ;Nem concordo e nem discordo;Concordo parcialmente; Concordo ;Concordo parcialmente; Concordo ;Concordo parcialmente; Concordo ;Nem concordo e nem discordo; Concordo 
Q16_6;Como você avalia o suporte às dúvidas sobre como utilizar as ferramentas disponibilizadas pelo programa IQM? - 6;4;2;5;2;4;4;4;3;3;5;5;4
QID47;Fale mais sobre:.1;"etapas""existe uma sombra em saber o papel e responsabilidade de cada area nessa etapa (talvez seja mais um alinhamento de matriz RACI) precisa de um projeto IQM com um olhar ao todo ";Nunca tive suporte ninguem entrou em contato comigo;Tenho ciencia do meu papel, porem seria impornte ter mais treinamentos para o time ver valor no processo.;não uso na minha rotina;;O time sempre está disponível para sanar as dúvidas.;Tornar mais frequentes cards e pilulas tirando dúvidas;Falta de agilidade no retorno ;A equipe IQM auxilia constantemente em caso de dúvidas referente as demandas que atuo.;suporte da equipe é total, quando precisamos esta pronta para ajudar e orientar ;Meu nome é João Henrique, atuo na área de PCO de perfuração e desmonte;O pessoal é sempre muita atencioso no esclarecimento da dúvidas
QID49_1;Geociências - Aquisição de dados Geolgicos (Perfuratrizes RC);;;;;;;;;Funcionando com necessidade de ajustes;;;Funcionando com necessidade de ajustes
QID49_2;Geociências - Rotina de geração de modelos de blocos (Modelo de Destinação);;;;;;;;;Funcionando adequadamente;;;Funcionando adequadamente
QID49_3;Geociências - QROM;;;;;;;;;Funcionando adequadamente;;;Funcionando adequadamente
QID49_4;Geociências - QROM Alertas;;;;;;;;;Funcionando adequadamente;;;Funcionando com necessidade de ajustes
QID49_5;Geociências - QROM Power BI;;;;;;;;;Funcionando com necessidade de ajustes;;;Funcionando com necessidade de ajustes
QID49_6;Geociências - Processo Reconciliação;;;;;;;;;Não Utilizo;;;Funcionando adequadamente
QID50_1;Planejamento - Processo de rotina de planejamento D+7;Funcionando com necessidade de ajustes;;;;;Funcionando adequadamente;;Funcionando adequadamente;;;;
QID50_2;Planejamento - Geração do Mapa de Escavação;Funcionando adequadamente;;;;;Funcionando adequadamente;;Funcionando com necessidade de ajustes;;;;
QID50_3;Planejamento - QROM;Não Utilizo;;;;;Não Utilizo;;Funcionando com necessidade de ajustes;;;;
QID50_4;Planejamento - QROM Power BI;Não Utilizo;;;;;Não Utilizo;;Funcionando com necessidade de ajustes;;;;
QID50_5;Planejamento - OPP (Otimizador Pátios e Produtos);Não Utilizo;;;;;Não Utilizo;;Não Utilizo;;;;
QID50_6;Planejamento - Controle Formação Pilhas;Não Utilizo;;;;;Não Utilizo;;Não funcionando adequadamente;;;;
QID51_1;COI - Mapa de escavação;;;Funcionando adequadamente;Funcionando com necessidade de ajustes;Funcionando com necessidade de ajustes;;;;;;;
QID51_2;COI - QROM;;;Funcionando adequadamente;Funcionando com necessidade de ajustes;Não Utilizo;;;;;;;
QID51_3;COI - QROM Alertas;;;Funcionando com necessidade de ajustes;Funcionando adequadamente;Não Utilizo;;;;;;;
QID51_4;COI - QROM Power BI;;;Não Utilizo;Não Utilizo;Não Utilizo;;;;;;;
QID51_5;COI - Line-UP;;;Não Utilizo;Não Utilizo;Funcionando adequadamente;;;;;;;
QID51_6;COI - OPP (Otimizador Pátios e Produtos);;;Não Utilizo;Não Utilizo;Não Utilizo;;;;;;;
QID52_1;Perfuração e Desmonte - Utilização da Malha Mista Perfuração;;;;;;;;;;;Funcionando com necessidade de ajustes;
QID53_1;Operação - Mapa de Escavação;;Funcionando com necessidade de ajustes;;;;;Funcionando adequadamente;;;Funcionando adequadamente;;
QID53_2;Operação - QROM Alerta;;Não Utilizo;;;;;Não Utilizo;;;Funcionando adequadamente;;
QID53_3;Operação - QROM Power BI;;Funcionando adequadamente;;;;;Funcionando adequadamente;;;Funcionando adequadamente;;
QID53_4;Operação - Utilização OTM D+1;;Não Utilizo;;;;;Não Utilizo;;;Não Utilizo;;
QID53_5;Operação - OPP (Otimizador Pátios e Produtos);;Não Utilizo;;;;;Não Utilizo;;;Não Utilizo;;
QID54_1;Usina - Analisador de umidade;;;;;;;;;;;;
QID54_2;Usina - Sistema Saúde de Usina;;;;;;;;;;;;
QID59;Deixe seus comentários ou sugestões:;d+7 - dimensionamento, qrom;;.;Ajustes quanto a melhor visualização;;Processo do D7 bem estabelecido.;Trazer mais materiais e conteudos do QROM ALERTA e PWRBI;Trazer mais acessibilidade no mapa de escavação.;Referente as rotinas a qual faço parte os processos tem funcionado.;Esta agregando bastante para nossa área com qualidade !! ;Precisando de ajuda com a liderança na prioridade de utilização das perfuratrizes de pesquisa ;As soluções implantadas foram muito boas e estão em uso constante.
Q_DataPolicyViolations;Q_DataPolicyViolations;;;;;;;;;;;;
